ID	popLabel	validGT	missGTAdj	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20
Italian_Calabria:ALP582	Italian	168485	1.0007	-31654.007	-3973.103	2658.472	-2394.084	4822.312	3854.798	6711.726	3629.316	1906.247	2205.426	-5227.052	-6843.037	655.711	-3765.221	2422.678	-4244.732	6248.314	-1129.204	1751.575	-2022.852
Italian_Calabria:ALP596	Italian	168561	1.0002	-30734.579	-4074.759	2213.489	-2336.271	5328.513	3588.448	5517.674	949.844	3510.857	-1121.793	-557.353	-1651.449	-1159.994	-3297.142	2752.8	-1483.882	3652.217	-2386.229	157.588	1626.835
Italian_Calabria:BEL33	Italian	168589	1.0001	-31580.056	-3891.457	1336.818	-4054.399	3319.909	4003.995	7688.742	3164.502	-223.442	-947.909	2677.477	337.01	-4026.604	-1203.606	-835.301	-559.733	8715.17	-67.786	2029.396	-3689.441
Italian_Calabria:BEL37	Italian	168594	1	-32796.093	-4108.642	720.753	-3201.972	3368.891	1505.806	8229.346	3757.866	1188.049	854.394	-2361.616	-2279.034	-3582.814	-8314.181	6231.996	2724.856	5928.19	223.939	-5843.929	4677.037
Italian_Calabria:BEL38	Italian	168590	1.0001	-33241.844	-911.849	3359.595	-2133.585	4941.698	2262.149	8284.138	3709.683	-304.72	-4194.214	222.812	2100.662	-1082.888	-1532.555	-2697.345	2351.203	-3595.299	754.118	-3607.777	-1755.86
Italian_Calabria:BEL43	Italian	168138	1.0027	-32575.343	-4722	-956.496	-3393.481	4544.371	3068.847	2459.894	1481.753	1479.443	1320.467	-813.81	-3982.755	2010.317	224.44	4398.127	1543.122	1399.77	4009.402	-7568.384	2761.446
Italian_Calabria:BEL45	Italian	168596	1	-31486.717	-4849.635	1122.98	-2071.245	2952.294	547.74	3915.089	2141.075	2082.319	1930.418	99.923	397.956	754.257	-7108.245	454.508	-1192.87	7114.528	-4962.153	1506.916	-1428.353
Italian_Calabria:BEL47	Italian	167028	1.0094	-29326.592	-3510.635	-183.277	-2822.268	7586.066	943.37	3814.5	-23.532	742.944	-940.223	1787.943	459.7	-5793.303	-3662.879	-61.414	-5247.962	934.536	-3353.254	591.871	4928.279
Italian_Calabria:BEL48	Italian	168587	1.0001	-28978.419	4405.436	-2611.138	-14460.687	7007.569	2013.93	-990.035	784.578	-4957.148	628.72	-11311.209	-12845.25	467.322	10628.297	1144.386	4194.311	-82.701	-538.324	-7628.872	-415.461
Italian_Calabria:BEL49	Italian	168594	1	-33660.542	-3781.208	3486.691	-876.562	3503.629	3593.468	8883.846	1844.771	2089.518	-2212.254	1383.652	1999.958	-2092.901	1077.614	-2948.457	-1349.952	-45.972	3884.204	-3619.419	-674.44
Italian_Calabria:BEL51	Italian	168588	1.0001	-33557.06	-2920.888	-276.691	-2930.523	6428.456	887.817	5599.886	3468.454	334.057	-242.575	-1756.191	-1848.193	325.008	-1355.68	-3521.211	-659.833	4174.256	1359.287	-5103.547	342.767
Italian_Calabria:BEL52	Italian	168593	1	-32879.634	-3350.032	539.305	-566.624	2388.515	-470.917	5727.727	1713.152	1822.315	-594.182	-191.828	1265.992	1213.401	2076.546	3031.786	1200.752	4299.593	397.563	1135.234	-3449.344
Italian_Calabria:BEL53	Italian	167665	1.0056	-28067.343	-4767.392	1069.473	-3685.192	4695.669	2133.102	8238.47	3353.441	399.915	-42.832	-426.514	-2994.408	-117.387	-2175.746	844.863	4347.102	425.033	995.525	-3415.562	4838.347
Italian_Calabria:BEL54	Italian	168580	1.0001	-30360.854	-5906.582	1323.807	-699.6	2979.274	3768.165	3045.046	2040.918	1794.555	559.145	2950.972	442.683	2513.331	-2140.119	1103.891	-4771.106	-1112.873	2072.932	-3858.807	-2421.902
Italian_Calabria:BEL56	Italian	168590	1.0001	-31760.699	-3729.352	-435.562	-3938.902	5066.082	3903.412	7246.444	771.392	-1328.644	-3438.666	-6621.041	-450.93	5707.255	2676.875	3822.353	5833.557	-2379.229	1453.887	1033.931	-2618.948
Italian_Calabria:BEL57	Italian	168333	1.0016	-31896.665	-4094.975	2475.671	-3465.645	4927.501	1027.819	4363.723	465.472	1404.263	-4409.147	-2955.237	-2196.459	2900.693	-2283.12	1935.054	1544.898	-1517.153	-2965.48	315.872	-1982.876
Italian_Calabria:BEL58	Italian	168561	1.0002	-30586.557	-4220.006	-556.799	-2967.166	5744.278	2125.98	3916.28	2013.169	1284.502	-391.118	-2053.412	1894.945	1985.017	-835.701	5451.898	-841.61	4145.003	-4515.337	1485.637	-1906.388
Italian_Calabria:BEL59	Italian	168590	1.0001	-31727.68	-2480.755	1319.96	-4197.584	5449.119	806.826	4909.404	1617.878	555.202	-2847.096	-860.408	1708.125	737.323	-1055.271	2904.068	-861.732	2363.196	-756.402	-806.708	-888.956
Italian_Calabria:BEL60	Italian	168568	1.0002	-31414.717	-4600.929	3137.354	-2235	3143.979	2818.375	6811.66	624.544	-563.518	-3100.737	-6308.053	-4504.886	304.69	-940.065	430.571	3672.481	8646.414	1270.312	5176.537	1876.383
Italian_Calabria:BEL61	Italian	168477	1.0007	-34264.237	-5508.734	1486.032	-2418.36	6684.684	1572.902	3621.893	1412.772	219.676	710.462	-23.628	-4532.049	-1692.887	6945.42	6811.975	1204.149	6071.413	-1923.777	-3119.552	-1303.046
Italian_Campania:NaN43TC	Italian	168405	1.0012	-29728.337	-2294.667	455.998	-3979.755	5197.806	378.523	4205.273	5812.801	-1616.002	-1250.078	-3236.222	-963.034	4305.447	-3984.588	-1838.36	-6260.147	7958.102	785.332	4464.035	-1640.372
Italian_Campania:NaN46TC	Italian	168403	1.0012	-31022.148	-1561.906	-430.884	-4521.844	5414.364	995.182	5504.954	1364.83	4938.088	1867.203	-2751.571	1991.978	300.203	-6115.106	1.437	2000.364	-522.471	1907.382	501.118	2520.909
Italian_Campania:NaN58AC	Italian	168433	1.001	-29773.042	-3604.632	4835.629	-3539.21	2948.805	935.178	10393.025	4250.285	1354.044	470.517	478.574	1194.286	3330.382	-4759.72	-1614.193	3432.473	598.474	-1751.265	-677.559	1084.836
Italian_Campania:NaN65DFG	Italian	168419	1.0011	-32315.865	-4498.688	2494.818	-2201.861	5903.678	3561.834	4615.525	3275.635	4195.853	-2678.369	1482.492	-1047.235	-1673.799	6319.024	-475.304	3645.088	-967.939	-2877.112	-2054.074	1576.461
Italian_Campania:NaN77FAM	Italian	168458	1.0008	-33165.14	-6669.339	1481.864	-2769.964	6457.125	4680.125	4582.996	-2939.943	2582.876	-852.953	233.76	3554.056	2348.482	141.836	-1308.423	0.665	6244.593	601.821	-5562.86	-9473.065
Italian_Campania:NaN119AMR	Italian	168294	1.0018	-28041.472	-2387.979	-788.391	-3028.165	5826.035	1282.829	5772.748	4069.98	1827.295	-4363.189	-3123.162	2727.375	1328.682	1030.365	3775.33	-5443.767	1984.043	-429.941	580.908	-1556.059
Italian_Campania:NaN128LA	Italian	168437	1.001	-29680.341	-2020.916	1418.329	-3304.877	3451.162	1411.654	7784.534	2250.381	49.743	-6007.677	3001.988	4380.827	1800.999	3847.66	-3059.733	-4260.095	5067.61	2018.585	3956.381	-1286.26
Italian_Campania:NaN195ST	Italian	168382	1.0013	-32540.623	-2641.307	684.441	-3778.793	4248.288	1585.338	4105.236	1070.986	-175.176	251.43	-1935.441	2772.878	3705.994	-2784.015	6252.027	5248.419	-3573.48	1015.017	-2015.337	-5772.466
Italian_Campania:NaN207MM	Italian	168463	1.0008	-32064.117	-2864.474	283.145	-2538.232	4154.863	1355.881	2604.057	3373.043	1599.555	-1517.5	5244.255	3837.068	-990.583	-1801.882	-692.321	-5193.69	4461.806	1401.475	-1706.832	-3983.664
Italian_Campania:NaN212CR	Italian	168175	1.0025	-28473.171	-1765.847	780.728	-5434.304	6193.747	1963.508	5367.761	416.254	-1720.18	-608.842	-899.545	1579.022	-3567.302	-891.406	84.785	3699.146	3471.38	1608.987	2735.85	1527.424
Italian_Campania:NaN238DM	Italian	168428	1.001	-28570.746	-3437.136	1535.464	-2327.223	3414.11	473.542	1678.022	2237.192	-3842.784	-2155.179	1836.644	-222.072	-3277.251	-3855.014	-3334.809	-4691.252	-1089.898	-753.565	4235.433	2283.494
Italian_Campania:NaN275IS	Italian	168470	1.0008	-32937.166	-6196.635	-142.06	-2117.274	1692.693	2061.291	6798.596	-243.794	5535.043	117.543	3704.312	4778.039	126.838	843.797	3293.298	1650.204	-1189.934	-2938.428	-2612.684	-1738.711
Italian_Campania:NaN289RM	Italian	168276	1.0019	-28959.576	-5350.037	524.598	-3069.937	4700.152	1200.369	5734.859	1424.504	-2132.869	-1686.973	-1383.494	2301.712	-3447.934	-4488.032	-3860.026	1740.618	4621.832	3102.609	229.328	-3712.467
Italian_Campania:NaN293SF	Italian	168318	1.0017	-30442.127	-3484.531	215.584	-3273.088	6033.462	2724.867	3767.387	-954.458	-440.385	-3381.607	-2192.17	-582.24	-4634.399	3602.998	76.991	2221.663	2829.93	4042.512	2791.209	2823.878
Italian_Friuli-VeneziaGiulia:ALP081	Italian	167729	1.0052	-13919.637	1454.608	-5183.046	-4480.689	3096.314	597.197	1424.613	-943.66	-4379.808	2385.793	4883.542	-1804.248	4176.073	-7972.851	-623.567	-604.846	-6172.011	2320.671	-1004.73	2515.254
Italian_Friuli-VeneziaGiulia:ALP093	Italian	167759	1.005	-10633.628	-980.509	-4116.494	-3294.973	964.841	825.083	2304.594	340.989	-323.56	-1858.507	3122.388	171.519	670.695	1393.361	915.443	-240.479	-623.61	-49.781	-1691.796	-1584.05
Italian_Friuli-VeneziaGiulia:ALP233	Italian	167665	1.0056	-13662.31	215.499	-5578.689	-4766.109	1378.449	-120.679	2212.437	148.864	-2982.381	-630.457	3329.265	-1533.306	821.273	-721.359	1727.682	-4759.409	4052.991	1125.298	3608.872	2294.183
Italian_Friuli-VeneziaGiulia:ALP235	Italian	167820	1.0046	-13994.222	866.595	-2706.284	-3606.297	758.975	-1789.678	1751.597	714.902	-5443.109	1224.793	2654.935	3649.711	3492.222	-2605.788	1120.341	-2032.894	-2236.148	-3633.784	-2595.574	-6442.533
Italian_Friuli-VeneziaGiulia:ALP280	Italian	167596	1.006	-14139.794	1275.176	-3358.265	-4038.573	2701.981	-584.36	3642.786	-2885.152	-4168.299	-431.879	63.846	-2414.773	1977.381	661.978	1170.398	3257.798	-2153.054	670.938	-2858.223	-2215.721
Italian_Friuli-VeneziaGiulia:ALP346	Italian	167784	1.0049	-13207.195	697.082	-1272.711	-4149.869	1311.319	-990.889	3415.199	2338.771	597.626	-1413.087	1945.973	-2521.481	788.835	-4201.513	3080.984	-884.708	1268.922	5972.776	2043.375	2064.291
Italian_Friuli-VeneziaGiulia:ALP354	Italian	168312	1.0017	-12479.564	703.797	-2980.312	-5239.27	2872.806	1764.438	4798.395	912.892	-3536.321	-2930.395	4536.671	-1434.172	4836.995	-3110.738	1581.638	5717.715	-1434.506	-2597.508	2712.297	3834.328
Italian_Friuli-VeneziaGiulia:ALP506	Italian	168500	1.0006	-14262.687	2238.904	-3491.953	-4779.079	1923.234	-2220.214	1893.418	895.203	-7004.402	4285.635	2543.904	844.501	2504.459	-2042.859	-38.978	3153.364	2733.434	2219.392	-3874.781	-2937.167
Italian_Friuli-VeneziaGiulia:KF1800761	Italian	168194	1.0024	-13693.074	432.423	-4144.736	-4570.368	3017.669	2616.046	1350.547	2234.546	-3983.136	-1166.508	-785.928	510.527	1861.889	-4991.021	-3126.035	-2143.431	-1666.948	1304.375	-4645.852	-2300.143
Italian_Friuli-VeneziaGiulia:KF1803129	Italian	168314	1.0017	-12844.907	-179.843	-5747.652	-4869.409	3202.663	2166.812	3895.202	-1624.129	-3875.325	-4097.582	3334.228	-2976.907	2993.485	4156.554	4192.612	2701.111	-237.85	-2834.8	3277.712	-1387.485
Italian_Friuli-VeneziaGiulia:KF2700960	Italian	168307	1.0017	-12456.63	-1459.387	-4586.079	-4720.153	3174.403	1485.748	429.709	-837.424	-1407.26	1253.462	1406.408	-598.219	-1029.627	-61.487	-789.119	428.288	35.391	-2085.016	4631.738	-2597.42
Italian_Lazio:NOR24	Italian	168489	1.0007	-26573.874	700.249	1519.31	-3840.841	3166.954	-324.589	637.969	369.468	-3620.698	-2337.602	1217.875	3957.062	-1296.045	-3841.088	-1961.633	-1595.485	3314.768	-658.192	-4092.324	-3848.336
Italian_Lazio:NOR28	Italian	168494	1.0006	-27201.148	-1332.754	-643.184	-3938.831	5853.896	2592.21	4747.265	3250.765	-882.232	1702.041	-854.474	3496.737	-5027.384	-1192.162	-2487.122	5594.687	2504.311	2549.59	1401.042	-10197.538
Italian_Lazio:PG28	Italian	168505	1.0006	-25394.855	1145.27	-960.946	-5932.423	6799.039	2820.537	5736.136	990.658	-3053.189	-804.618	489.979	-1264.456	-3249.543	-4399.167	1854.2	2718.794	-2201.45	-964.679	4294.483	-1143.456
Italian_Lazio:PG30	Italian	168377	1.0013	-24444.793	-409.043	627.058	-6115.105	6155.628	1389.973	3705.112	2056.889	3724.434	-581.041	-2703.62	-4319.506	1890.004	262.72	-1603.349	-2875.793	-832.359	3291.47	1123.58	-3349.988
Italian_Liguria:ALP099	Italian	168557	1.0002	-18122.096	65.848	-1168.995	-5799.144	1791.443	1797.95	1665.971	-1582.793	-3309.288	3059.594	383.971	-2210.851	-1402.552	2924.794	-3192.278	-1518.884	1311	1808.372	2907.612	-1931.436
Italian_Lombardy:ALP288	Italian	168364	1.0014	-17339.121	1374.962	-1478.914	-6030.335	910.241	-754.048	2347.066	785.214	-4372.155	-1547.934	526.9	-2766.9	5269.685	-255.139	-449.197	1195.386	-4583.827	39.08	2348.263	-1218.893
Italian_Lombardy:BGD28	Italian	168384	1.0013	-18537.668	5337.688	-1496.804	-6591.442	194.04	-1579.414	149.922	-286.289	-8228.708	-1885.152	341.245	-755.208	4675.716	1177.032	2334.397	-1110.606	2666.606	6314.8	9279.717	3767.33
Italian_Lombardy:BGD31	Italian	168365	1.0014	-18852.709	2443.065	-74.711	-6026.671	3132.74	-1059.758	2121.118	-1691.928	-6524.406	-1030.775	-595.203	-3432.457	3851.561	-5357.988	947.238	-759.253	284.585	1626.27	-309.049	1664.358
Italian_Lombardy:BGD103	Italian	168430	1.001	-16264.309	2852.414	18.303	-8863.883	2414.491	-1484.095	2847.08	-2500.48	-5690.5	-1553.002	-3062.388	-3356.359	2625.758	-6040.878	-1276.735	527.275	1715.866	6672.727	-1998.257	3283.014
Italian_Lombardy:BGD301	Italian	168425	1.001	-19323.234	4287.261	-932.764	-10202.255	2732.339	3375.596	5003.254	-646.939	-5767.905	-5.035	1179.451	-1614.362	2172.103	1642.749	-1995.752	-4681.98	-2459.536	4589.83	-64.16	-2759.784
Italian_Lombardy:HGDP01147	Italian	168584	1.0001	-14005.801	3217.27	-2292.005	-5648.57	3397.623	-1140.883	2069.181	-522.263	-5479.798	874.022	7700.881	-3390.343	3270.279	-49.9	4806.595	-2499.725	-2980.796	-1662.023	1519.306	5229.687
Italian_Lombardy:HGDP01151	Italian	168456	1.0008	-15090.092	5834.18	-3140.532	-9074.364	1627.745	-869.078	-2312.032	-2983.084	-5378.8	-177.408	2731.035	-136.868	2223.851	-2781.611	-4201.402	4717.522	1101.796	-3.341	1763.545	-1680.423
Italian_Lombardy:HGDP01152	Italian	168588	1.0001	-16579.531	4231.771	-1929.115	-6340.997	4352.47	-667.15	5694.978	402.191	-3484.381	-715.496	-2073.749	-3597.088	2044.998	-1193.409	-199.997	-2772.056	-5137.501	-2172.157	1374.715	-491.667
Italian_Lombardy:HGDP01153	Italian	168580	1.0001	-17170.985	4383.628	-592.237	-7903.528	5200.289	2715.704	2750.465	907.247	-6141.799	-1566.212	2701.197	-2834.345	-23.413	224.262	4237.788	929.121	498.967	-1305.115	3909.79	3927.905
Italian_Lombardy:HGDP01154	Italian	168587	1.0001	-12854.251	3903.496	-392.333	-7160.006	3896.106	1354.205	-1268.618	-1396.778	-2998.243	3170.643	3193.191	-2189.841	4668.13	-601.579	2189.022	-4685.742	-621.785	-356.235	-1147.482	-8418.298
Italian_Lombardy:HGDP01155	Italian	168570	1.0002	-18983.935	2585.484	-2428.133	-8622.533	3196.809	1048.135	1311.87	-1960.568	-4605.773	2963.949	1880.392	-2691.325	-5897.808	-1930.344	-622.15	116.938	-2220.485	5052.242	3584.977	2996.119
Italian_Lombardy:HGDP01156	Italian	168572	1.0002	-19010.949	5314.205	-1894.6	-6314.271	2667.592	-277.113	4391.491	1775.495	-3605.469	1944.425	-2378.422	-4339.44	6100.99	-2475.327	-827.101	-891.184	-7714.125	-2187.452	469.026	1014.761
Italian_Lombardy:HGDP01157	Italian	168587	1.0001	-14634.161	3188.51	-922.492	-10125.021	4055.078	-578.453	2529.689	-2951.206	-1943.803	-3962.936	-749.946	-707.055	2237.112	-2933.206	-621.294	-111.241	-5063.3	-1142.148	2317.166	-2507.986
Italian_Lombardy:HGDP01171	Italian	168577	1.0001	-16542.072	2380.182	-2781.883	-6857.051	4656.021	853.209	1234.151	-1120.353	-7568.318	-129.676	-3010.109	-558.394	2063.099	4216.077	4747.413	2806.988	4034.306	3680.017	9971.939	7473.009
Italian_Lombardy:HGDP01172	Italian	168582	1.0001	-18478.343	2752.647	-1313.984	-6181.219	1018.255	4189.318	2490.743	-1197.059	-6807.538	1437.914	5042.784	-4903.005	-623.424	-2809.414	3698.816	687.886	-3341.386	4390.606	1203.865	8403.377
Italian_Lombardy:HGDP01173	Italian	168579	1.0001	-16555.969	5689.58	-2466.919	-10743.551	4587.324	-85.146	2501.176	-3177.845	-7005.018	2984.242	-2222.716	-4646.903	3297.912	-2697.166	-598.854	-2272.311	293.921	2881.164	825.578	-696.445
Italian_Lombardy:HGDP01174	Italian	168558	1.0002	-18207.132	4588.754	-3658.014	-8512.917	2480.455	1551.162	345.754	-2378.525	-5306.773	1635.096	-1067.37	-1148.744	88.305	-7728.158	973.218	1715.245	-881.693	-1209.542	5603.881	1789.144
Italian_Lombardy:HGDP01177	Italian	168586	1.0001	-17519.632	4005.299	-3263.053	-8449.699	3250.617	2454.689	3208.658	-1550.758	-7171.551	-939.979	-621.634	-1323.855	1782.954	-506.049	-2833.495	-597.455	-2162.213	-1637.753	1617.161	-2417.981
Italian_Marche:MarABG010D	Italian	168482	1.0007	-23492.965	-93.579	-729.175	-4865.906	5182.105	3810.018	4028.086	2919.083	-3782.698	1242.117	243.768	363.096	2441.767	-1624.768	-3668.178	-490.304	-1273.75	-3124.064	-487.786	2943.6
Italian_Marche:MarABI020D	Italian	167866	1.0044	-23758.474	-739.775	1132.914	-3586.625	5293.047	-344.32	3481.074	2683.488	-171.259	1735.926	-3201.352	4221.407	-2217.481	-1806.534	-3391.088	-1863.475	989.507	6071.559	310.978	1999.076
Italian_Marche:MarABN020D	Italian	168547	1.0003	-24583.497	-2005.599	932.003	-5352.552	3652.21	1141.178	2302.058	-1162.772	-3292.369	-3082.119	-2001.995	1782.285	-3227.745	2033.032	1038.262	4628.456	3817.917	-676.439	-1459.758	1659.12
Italian_Marche:MarABP050D	Italian	167982	1.0037	-26011.706	964.777	900.764	-3991.422	2888.589	2499.771	5169.714	-850.407	-528.811	-3024.364	-946.051	-1897.579	-1082.729	3686.404	-5233.81	-3914.646	-1437.567	3934.576	-752.052	1074.357
Italian_Marche:MarABQ080D	Italian	168501	1.0006	-24307.69	-687.773	-733.501	-4930.909	6446.072	1218.171	2129.399	2868.038	-1034.937	2608.9	-3272.729	-3280.01	2895.949	-1638.135	3844.249	5321.578	4412.716	-4917.57	-3794.032	-1218.071
Italian_Marche:MarABU050D	Italian	168503	1.0006	-21275.659	-505.27	-60.588	-3106.106	1237.75	638.968	-81.811	2165.359	-835.221	1298.922	-4814.575	-396.391	-1656.628	-3199.487	-6262.428	219.265	1258.407	1056.655	106.596	-1665.221
Italian_Marche:MarABY030D	Italian	168547	1.0003	-24602.173	-879.69	2293.004	-2560.774	4705.351	-1429.893	5942.553	287.374	-117.255	-1300.707	-1076.801	-1663.894	749.865	-3659.244	3037.861	-2649.918	-855.808	472.409	800.51	-521.905
Italian_Marche:MarACM040D	Italian	168445	1.0009	-26673.922	-3318.444	160.712	-3885.945	5153.161	1741.221	3897.673	1027.518	-3572.889	-3468.574	1853.052	1218.43	-1891.37	-6642.374	-725.912	504.131	5675.171	2915.232	4935.202	50.62
Italian_Marche:MarACO060D	Italian	168532	1.0004	-24528.864	-1223.393	-1003.076	-5793.587	2238.631	1102.83	2000.579	704.12	-1145.856	-985.499	-3127.228	-32.591	4687.699	-4737.471	1254.535	-1081.944	1834.552	-1107.867	621.546	871.809
Italian_Marche:MarACO100D	Italian	168522	1.0005	-25580.126	-1287.146	-1177.971	-4428.545	3970.398	-2053.462	7007.687	-150.791	-768.879	-3629.183	3304.613	-1070.754	378.537	3688.047	-3234.347	623.796	-2220.673	1682.244	-4892.43	2996.964
Italian_Marche:MarACV100D	Italian	167810	1.0047	-22895.459	-3145.977	-389.539	-2120.308	1627.589	-2326.661	5237.491	-1830.873	-3250.843	24.198	307.187	-2196.693	-207.95	3637.347	-2429.773	1489.57	-7358.248	-975.802	4756.244	-1310.831
Italian_Marche:MarACW030D	Italian	167917	1.0041	-22790.868	1885.889	-343.228	-5199.733	3256	1396.08	2131.48	-55.788	-2163.396	-1885.987	-922.021	-3037.222	1728.36	-4305.753	-2812.208	1427.309	-3087.585	-309.07	3356.243	-2273.679
Italian_Marche:MarACW080D	Italian	168046	1.0033	-23574.939	-3641.021	1661.37	-3181.981	4724.711	700.347	5246.457	13.033	-1234.917	-226.61	4092.766	860.744	-1703.774	1060.581	-119.109	1182.84	-629.899	-3602.574	313.787	740.077
Italian_Marche:MarACY030D	Italian	168542	1.0003	-23554.023	-727.805	1444.488	-4802.273	3725.475	-99.601	4706.949	2083.927	250.448	3464.488	-3150.658	-1717.479	1016.294	-2281.059	-3425.34	-236.571	39.962	41.4	271.384	1751.679
Italian_Marche:MarADC050D	Italian	168522	1.0005	-21265.514	724.358	-1639.461	-5101.1	4073.232	448.846	3241.929	222.897	-1969.867	1164.423	-2664.901	-1294.006	4056.573	2726.613	252.741	-1165.24	-3601.453	2805.068	-2606.845	3881.332
Italian_Marche:MarADG030D	Italian	167757	1.005	-22624.3	-1381.077	-1141.082	-3555.007	5494.305	2272.816	6587.256	2021.197	-1041.369	-1897.433	-1389.134	183.107	-1573.631	-4573.864	4649.29	-3912.581	4649.327	3797.892	5915.6	-63.921
Italian_Molise:PG26	Italian	168327	1.0016	-26878.464	-1312.714	746.393	-3709.742	1270.14	2488.874	4818.812	511.486	633.291	-3407.822	-2185.711	-4316.733	5057.613	-4886.905	4856.001	-5120.407	-363.505	2356.517	1330.625	391.805
Italian_Molise:PG27	Italian	168431	1.001	-26095.836	-2626.66	1260.964	-3663.093	4581.504	-1032.613	5466.041	1194.274	367.953	-2996.037	-1717.807	-1246.354	-1009.265	2139.723	-2480.885	220.992	6682.342	-9.712	491.642	52.715
Italian_Piedmont:ItalyPiedmont43	Italian	168593	1	-20618.818	2489.761	1147.614	-4960.019	2897.292	1066.098	3631.158	-2168.279	-2529.727	-3071.782	-155.213	-4019.075	-1847.451	-2752.792	1535.933	-283.45	4062.624	-3652.219	1568.005	2403.729
Italian_Piedmont:ItalyPiedmont52	Italian	168598	1	-32422.74	-3435.191	1627.767	-1394.555	6088.946	3529.808	6908.223	953.301	566.492	-2470.837	2487.704	-149.475	1773.657	978.967	1861.635	1527.666	5610.984	1933.521	-4528.653	2981.346
Italian_Piedmont:ItalyPiedmont63	Italian	168596	1	-18997.502	1439.414	822.326	-7483.603	2087.483	1948.505	3979.32	921.214	-3657.697	696.471	-117.107	-2796.624	2258.661	-1586.689	-4500.969	-4353.257	1534.535	148.294	-2869.942	-5302
Italian_Piedmont:ItalyPiedmont98	Italian	168595	1	-17172.062	2744.009	-1640.077	-7570.489	3065.751	-147.867	2286.684	-2017.407	-443.068	1358.477	-1572.878	1386.859	4755.919	2192.711	-4160.951	4063.068	752.577	3567.439	-519.132	-3409.838
Italian_Piedmont:ItalyPiedmont119	Italian	168596	1	-18678.035	1712.254	-4019.781	-9575.775	6146.603	2097.143	2948.68	-0.269	-4913.801	625.078	-1197.695	499.484	160.464	-2035.234	-2347.503	7108.863	-2043.046	1143.371	25.896	2358.435
Italian_Piedmont:ItalyPiedmont127	Italian	168593	1	-14374.721	2370.252	-1873.321	-3729.449	2218.32	2286.287	2044.438	-546.801	-15.071	1806.524	4220.575	-1162.228	-2755.161	-2708.767	-3190.488	-1229.586	2356.537	1872.929	-1120.039	-999.777
